id,lat,lon,mach
8528,0.428452,0.476233,4
8530,0.389532,0.8681,4
8533,0.622676,0.649589,4
8535,0.370491,0.623326,4
8536,0.566101,0.691655,4
8545,0.530448,0.651936,4
8547,0.524311,0.853671,4
8549,0.528537,0.920754,4
8552,0.587604,0.911985,4
8559,0.449142,0.720832,4
8579,0.432389,0.936204,4
8580,0.513491,0.604085,4
8582,0.370438,0.852704,4
8585,0.338359,0.812683,4
8586,0.424728,0.697329,4
8590,0.59302,0.659901,4
8593,0.495952,0.800008,4
8596,0.558371,0.825347,4
8618,0.433509,0.573464,4
8631,0.56908,0.97999,4
8632,0.377394,0.660698,4
8648,0.572462,0.992352,4
8662,0.491983,0.84703,4
8667,0.645131,0.716964,4
8668,0.556559,0.654747,4
8669,0.418507,0.82546,4
8677,0.394822,0.972069,4
8682,0.508205,0.792267,4
8684,0.64296,0.802762,4
8688,0.60453,0.689548,4
8690,0.438161,0.847774,4
8691,0.545895,0.964218,4
8699,0.404553,0.501225,4
8703,0.388869,0.623754,4
8704,0.380809,0.710264,4
8721,0.41277,0.946832,4
8733,0.483585,0.922035,4
8735,0.549719,0.998833,4
8740,0.344968,0.641991,4
8746,0.350392,0.861022,4
8753,0.487029,0.875874,4
8755,0.451294,0.584677,4
8759,0.563052,0.843147,4
8768,0.419679,0.691252,4
8770,0.558902,0.658911,4
8775,0.45667,0.674036,4
8797,0.405835,0.720838,4
8802,0.579924,0.574957,4
8803,0.440295,0.985287,4
8810,0.501933,0.805026,4
8821,0.56078,0.548387,4
8827,0.607821,0.698143,4
8829,0.506013,0.512686,4
8837,0.557694,0.996256,4
8848,0.538228,0.96562,4
8852,0.471284,0.486051,4
8853,0.353954,0.795655,4
8859,0.629596,0.818445,4
8861,0.630646,0.883035,4
8871,0.380599,0.737574,4
8874,0.515375,0.714538,4
8886,0.584513,0.735151,4
8887,0.414673,0.587474,4
8898,0.597197,0.894862,4
8900,0.338395,0.806524,4
8905,0.323532,0.61896,4
8910,0.439961,0.78915,4
8921,0.478673,0.571409,4
8922,0.486969,0.518051,4
8924,0.358068,0.8346,4
8925,0.545662,0.625144,4
8926,0.546445,0.723985,4
8930,0.326781,0.767541,4
8938,0.328775,0.682303,4
8947,0.507542,0.700337,4
8959,0.446673,0.564568,4
8981,0.398277,0.83422,4
9007,0.368078,0.555488,4
9009,0.47212,0.72114,4
9019,0.40787,0.918491,4
9021,0.64741,0.843265,4
9022,0.489795,0.780371,4
9041,0.519387,0.57762,4
9045,0.389967,0.992592,4
9047,0.469633,0.677808,4
9065,0.42947,0.832975,4
9069,0.558766,0.615614,4
9072,0.431766,0.850373,4
9078,0.467092,0.734005,4
9083,0.636035,0.762682,4
9090,0.350844,0.695757,4
9094,0.434217,0.655877,4
9101,0.350445,0.860874,4
9109,0.472273,0.82145,4
9116,0.459298,0.945815,4
9118,0.523869,0.61989,4
9124,0.37754,0.784991,4
9126,0.412956,0.514047,4
9132,0.464507,0.630454,4
9136,0.568545,0.766272,4
9140,0.477525,0.765674,4
9142,0.618663,0.766099,4
9144,0.542468,0.932704,4
9162,0.573532,0.840841,4
9168,0.487345,0.708085,4
9179,0.620083,0.906241,4
9185,0.472523,0.911484,4
9186,0.369821,0.905047,4
9187,0.512663,0.562666,4
9197,0.334164,0.923377,4
9199,0.352647,0.620968,4
9200,0.451133,0.90605,4
9206,0.578134,0.568877,4
9207,0.412566,0.622564,4
9210,0.456842,0.916727,4
9211,0.579052,0.640178,4
9222,0.438989,0.500274,4
9236,0.342121,0.808226,4
9238,0.379274,0.908597,4
9239,0.43318,0.868383,4
9246,0.384397,0.894408,4
9248,0.642666,0.768646,4
9255,0.585832,0.881017,4
9257,0.484387,0.660606,4
9258,0.512767,0.594598,4
9261,0.581496,0.600927,4
9262,0.363146,0.616789,4
9271,0.426564,0.754475,4
9285,0.350464,0.907865,4
9290,0.454736,0.617178,4
9308,0.539421,0.597848,4
9320,0.331101,0.668712,4
9329,0.404517,0.648011,4
9333,0.414183,0.997906,4
9350,0.428323,0.86727,4
9364,0.558065,0.77194,4
9370,0.419997,0.466904,4
9382,0.626446,0.679967,4
9389,0.320479,0.542596,4
9394,0.647662,0.879288,4
9395,0.542986,0.536416,4
9397,0.58094,0.808753,4
9411,0.490768,0.937841,4
9422,0.513579,0.540516,4
9424,0.478848,0.535982,4
9440,0.412946,0.981057,4
9443,0.590546,0.72731,4
9446,0.330658,0.670144,4
9451,0.377354,0.596593,4
9452,0.571285,0.853273,4
9463,0.393434,0.999947,4
9469,0.507605,0.848776,4
9471,0.512428,0.567063,4
9473,0.498567,0.980292,4
9474,0.493551,0.687377,4
9480,0.366738,0.937648,4
9483,0.515134,0.585595,4
9484,0.410316,0.71529,4
9490,0.393871,0.695985,4
9492,0.592672,0.630611,4
9502,0.461236,0.86158,4
9503,0.626167,0.63513,4
9507,0.541493,0.890284,4
9513,0.452377,0.759753,4
9525,0.553621,0.572754,4
9528,0.645629,0.901105,4
9533,0.422815,0.941467,4
9539,0.353785,0.612614,4
9542,0.353574,0.665014,4
9545,0.450937,0.46054,4
9548,0.477963,0.782063,4
9553,0.440478,0.713702,4
9561,0.61955,0.637799,4
9562,0.329321,0.62285,4
9563,0.417264,0.981072,4
9566,0.384151,0.591137,4
9567,0.473598,0.828243,4
9571,0.342884,0.627343,4
9572,0.478612,0.824669,4
9576,0.517071,0.564738,4
9587,0.615605,0.649092,4
9589,0.358954,0.899653,4
9592,0.489527,0.557282,4
9595,0.621234,0.889255,4
9597,0.624563,0.851244,4
9601,0.57067,0.914275,4
9610,0.326306,0.556279,4
9614,0.420243,0.946271,4
9624,0.443398,0.730665,4
9627,0.422115,0.709872,4
9631,0.526656,0.62457,4
9643,0.407118,0.921719,4
9652,0.342529,0.633738,4
9662,0.571178,0.697866,4
9672,0.599633,0.895694,4
9680,0.63187,0.849155,4
9685,0.577116,0.876798,4
9687,0.398497,0.795011,4
9703,0.56669,0.773599,4
9712,0.517387,0.568514,4
9722,0.517024,0.505955,4
9723,0.462758,0.459873,4
9735,0.511584,0.884054,4
9737,0.512509,0.756063,4
9752,0.53085,0.820334,4
9764,0.480989,0.911674,4
9765,0.461469,0.582925,4
9774,0.482768,0.723217,4
9791,0.603511,0.903122,4
9796,0.560862,0.914298,4
9806,0.494279,0.792739,4
9828,0.413728,0.804021,4
9831,0.451988,0.87896,4
9833,0.396255,0.535077,4
9838,0.503559,0.877702,4
9844,0.587824,0.949496,4
9845,0.647516,0.958591,4
9853,0.558594,0.649117,4
9858,0.439479,0.59099,4
9859,0.364542,0.568558,4
9864,0.528575,0.538435,4
9876,0.574279,0.995662,4
9880,0.486253,0.764937,4
9886,0.55403,0.877928,4
9888,0.484323,0.866121,4
9901,0.490459,0.681933,4
9903,0.485719,0.682474,4
9905,0.445303,0.883633,4
9918,0.340417,0.913701,4
9922,0.637505,0.704016,4
9927,0.358236,0.682763,4
9928,0.350282,0.571561,4
9932,0.491847,0.967113,4
9936,0.396615,0.978812,4
9938,0.333946,0.521654,4
9955,0.580525,0.683148,4
9963,0.395917,0.567555,4
9965,0.529741,0.55729,4
9968,0.594137,0.76465,4
9970,0.398401,0.541621,4
9975,0.388493,0.650767,4
9977,0.616506,0.966032,4
9983,0.594415,0.66533,4
9987,0.558972,0.883986,4
9990,0.404817,0.770845,4
9998,0.586583,0.918765,4
10000,0.525451,0.77544,4
10008,0.40428,0.834143,4
10010,0.382324,0.892918,4
10034,0.381133,0.704706,4
10035,0.47112,0.621258,4
10037,0.465832,0.783374,4
10048,0.501172,0.802673,4
10061,0.45656,0.779835,4
10063,0.489029,0.832323,4
10065,0.459032,0.919688,4
10079,0.521407,0.606521,4
10084,0.426648,0.489423,4
10092,0.394756,0.963018,4
10112,0.330556,0.868685,4
10116,0.409477,0.548853,4
10122,0.526283,0.541715,4
10123,0.375679,0.753366,4
10124,0.459017,0.900498,4
10125,0.592137,0.590438,4
10126,0.489713,0.727963,4
10140,0.491087,0.909032,4
10141,0.632363,0.867116,4
10143,0.393028,0.662234,4
10144,0.499831,0.831477,4
10146,0.329669,0.9491,4
10151,0.641748,0.9804,4
10155,0.395051,0.739849,4
10156,0.457096,0.761654,4
10159,0.378825,0.634686,4
10161,0.5145,0.891046,4
10166,0.62243,0.819231,4
10167,0.55931,0.959288,4
10170,0.562185,0.747497,4
10172,0.585069,0.633467,4
10173,0.425109,0.601764,4
10177,0.347543,0.809607,4
10180,0.511538,0.519063,4
10187,0.542083,0.924906,4
10207,0.407419,0.956474,4
10223,0.49289,0.917255,4
10227,0.444197,0.946886,4
10232,0.530653,0.59438,4
